y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
1,1,0.502430,0,0.497570
1,0,0.558251,1,0.441749
1,1,0.508623,0,0.491377
1,0,0.507498,1,0.492502
1,0,1.000000,1,0.000000
1,1,0.576406,0,0.423594
1,0,0.512402,1,0.487598
1,1,0.524962,0,0.475038
1,1,0.508756,0,0.491244
1,0,0.511782,1,0.488218
1,1,0.514042,0,0.485958
1,1,0.502370,0,0.497630
1,1,0.518267,0,0.481733
1,1,0.507616,0,0.492384
1,0,0.505449,1,0.494551
1,1,0.515102,0,0.484898
1,0,0.533170,1,0.466830
1,0,0.506677,1,0.493323
1,0,0.512898,1,0.487102
1,1,0.509267,0,0.490733
1,0,0.507824,1,0.492176
1,0,0.501217,1,0.498783
1,0,0.577539,1,0.422461
1,0,1.000000,1,0.000000
1,0,0.511022,1,0.488978
1,1,0.503970,0,0.496030
1,1,0.539680,0,0.460320
1,1,0.510471,0,0.489529
1,0,1.000000,1,0.000000
1,1,0.503770,0,0.496230
1,0,0.535024,1,0.464976
1,1,0.586011,0,0.413989
1,1,0.514361,0,0.485639
1,1,0.540214,0,0.459786
1,1,0.514893,0,0.485107
1,1,0.541222,0,0.458778
1,1,0.645030,0,0.354970
1,1,0.511398,0,0.488602
1,1,0.508675,0,0.491325
1,1,0.551924,0,0.448076
1,1,0.523715,0,0.476285
1,1,0.511895,0,0.488105
1,1,0.516731,0,0.483269
1,0,0.506730,1,0.493270
1,1,0.531167,0,0.468833
1,0,0.506539,1,0.493461
1,0,0.602268,1,0.397732
1,0,0.520145,1,0.479855
1,1,0.513332,0,0.486668
1,0,0.513720,1,0.486280
1,1,0.537247,0,0.462753
1,1,0.532146,0,0.467854
1,1,0.514142,0,0.485858
1,0,0.519553,1,0.480447
1,1,0.500643,0,0.499357
1,0,1.000000,1,0.000000
1,1,0.504155,0,0.495845
1,1,0.522050,0,0.477950
1,1,0.648960,0,0.351040
1,1,0.506341,0,0.493659
1,1,0.539939,0,0.460061
1,0,0.504180,1,0.495820
1,1,0.505020,0,0.494980
1,1,0.502370,0,0.497630
1,0,0.502324,1,0.497676
1,1,0.533657,0,0.466343
1,1,0.504485,0,0.495515
1,1,0.506307,0,0.493693
1,1,0.522508,0,0.477492
1,0,0.502073,1,0.497927
1,0,0.516259,1,0.483741
1,0,1.000000,1,0.000000
1,1,0.509750,0,0.490250
1,0,0.504180,1,0.495820
1,1,0.512785,0,0.487215
1,0,0.519454,1,0.480546
1,0,1.000000,1,0.000000
1,1,0.522879,0,0.477121
1,1,0.509329,0,0.490671
1,1,0.510471,0,0.489529
1,0,1.000000,1,0.000000
1,1,0.508420,0,0.491580
1,0,0.579008,1,0.420992
1,0,0.506539,1,0.493461
1,1,0.603835,0,0.396165
1,0,1.000000,1,0.000000
1,1,0.527352,0,0.472648
1,0,0.502312,1,0.497688
1,1,0.500201,0,0.499799
1,0,0.617120,1,0.382880
1,1,0.517149,0,0.482851
1,1,0.515692,0,0.484308
1,1,0.514361,0,0.485639
1,1,0.548302,0,0.451698
1,1,0.567434,0,0.432566
1,1,0.512962,0,0.487038
1,1,0.557251,0,0.442749
1,0,0.535024,1,0.464976
1,1,0.560517,0,0.439483
1,1,0.512220,0,0.487780
1,0,0.514079,1,0.485921
1,1,0.526207,0,0.473793
1,1,0.500643,0,0.499357
1,1,0.509329,0,0.490671
1,1,0.501131,0,0.498869
1,0,1.000000,1,0.000000
1,0,0.500999,1,0.499001
1,1,0.540214,0,0.459786
1,1,0.500201,0,0.499799
1,0,1.000000,1,0.000000
1,0,0.514308,1,0.485692
1,0,0.536018,1,0.463982
1,0,0.506954,1,0.493046
1,1,0.508723,0,0.491277
1,0,0.502919,1,0.497081
1,0,1.000000,1,0.000000
1,1,0.524109,0,0.475891
1,1,0.542355,0,0.457645
1,1,0.507822,0,0.492178
1,0,1.000000,1,0.000000
1,0,0.535024,1,0.464976
1,1,0.518641,0,0.481359
1,0,0.510830,1,0.489170
1,1,0.534061,0,0.465939
1,0,0.617120,1,0.382880
1,1,0.503611,0,0.496389
1,1,0.509585,0,0.490415
1,0,0.617120,1,0.382880
1,1,0.535352,0,0.464648
1,1,0.514893,0,0.485107
1,1,0.553817,0,0.446183
1,1,0.515102,0,0.484898
1,1,0.504389,0,0.495611
1,1,0.537785,0,0.462215
1,1,0.512685,0,0.487315
1,1,0.507775,0,0.492225
1,1,0.515102,0,0.484898
1,1,0.520691,0,0.479309
1,0,0.506921,1,0.493079
1,1,0.506267,0,0.493733
1,1,0.566842,0,0.433158
1,1,0.521603,0,0.478397
1,1,0.509715,0,0.490285
1,1,0.513928,0,0.486072
1,0,0.603007,1,0.396993
1,1,0.519195,0,0.480805
1,1,0.514233,0,0.485767
1,1,0.510471,0,0.489529
1,1,0.508826,0,0.491174
1,0,0.525665,1,0.474335
1,1,0.534101,0,0.465899
1,1,0.554071,0,0.445929
1,1,0.527426,0,0.472574
1,1,0.648960,0,0.351040
1,1,0.504966,0,0.495034
1,0,0.505340,1,0.494660
1,1,0.518931,0,0.481069
1,1,0.511398,0,0.488602
1,1,0.613866,0,0.386134
1,1,0.548275,0,0.451725
1,1,0.517149,0,0.482851
1,1,0.511398,0,0.488602
1,1,0.505868,0,0.494132
1,1,0.593705,0,0.406295
1,0,0.603007,1,0.396993
1,1,0.504966,0,0.495034
1,1,0.548302,0,0.451698
1,1,0.516640,0,0.483360
1,1,0.541684,0,0.458316
1,1,0.508089,0,0.491911
1,0,0.506716,1,0.493284
1,1,0.509715,0,0.490285
1,0,0.512194,1,0.487806
1,0,0.588339,1,0.411661
1,1,0.513145,0,0.486855
1,0,1.000000,1,0.000000
1,1,0.515102,0,0.484898
1,1,0.515102,0,0.484898
1,1,0.505362,0,0.494638
1,1,0.510471,0,0.489529
1,1,0.529938,0,0.470062
1,1,0.519937,0,0.480063
1,1,0.515102,0,0.484898
1,1,0.603835,0,0.396165
1,0,0.505392,1,0.494608
1,1,0.500201,0,0.499799
1,0,0.507408,1,0.492592
1,1,0.517939,0,0.482061
1,1,0.531749,0,0.468251
1,0,0.519260,1,0.480740
1,1,0.524476,0,0.475524
1,1,0.510117,0,0.489883
1,1,0.500487,0,0.499513
1,0,0.603007,1,0.396993
1,1,0.609521,0,0.390479
1,0,0.540338,1,0.459662
1,1,0.536222,0,0.463778
1,1,0.508420,0,0.491580
1,1,0.548529,0,0.451471
1,0,0.506677,1,0.493323
1,1,0.522508,0,0.477492
1,0,0.511022,1,0.488978
1,1,0.502490,0,0.497510
1,0,1.000000,1,0.000000
1,0,0.501348,1,0.498652
1,1,0.500201,0,0.499799
1,0,0.522680,1,0.477320
1,0,0.502919,1,0.497081
1,1,0.538439,0,0.461561
1,1,0.515102,0,0.484898
1,1,0.508625,0,0.491375
1,1,0.527354,0,0.472646
1,0,1.000000,1,0.000000
1,0,0.510606,1,0.489394
1,1,0.522508,0,0.477492
1,0,1.000000,1,0.000000
1,1,0.503468,0,0.496532
1,1,0.507616,0,0.492384
1,1,0.554071,0,0.445929
1,0,0.529220,1,0.470780
1,1,0.515102,0,0.484898
1,0,0.519260,1,0.480740
1,0,0.514308,1,0.485692
1,1,0.524476,0,0.475524
1,0,0.533302,1,0.466698
1,1,0.515836,0,0.484164
1,0,0.520019,1,0.479981
1,0,0.560453,1,0.439547
1,1,0.515064,0,0.484936
1,1,0.520980,0,0.479020
1,0,1.000000,1,0.000000
1,1,0.501922,0,0.498078
1,1,0.554071,0,0.445929
1,0,0.538596,1,0.461404
1,1,0.504246,0,0.495754
1,0,0.544826,1,0.455174
1,1,0.527825,0,0.472175
1,0,0.522205,1,0.477795
1,1,0.551362,0,0.448638
1,1,0.507415,0,0.492585
1,0,0.516734,1,0.483266
1,1,0.551732,0,0.448268
1,0,1.000000,1,0.000000
1,1,0.507760,0,0.492240
1,1,0.574326,0,0.425674
1,1,0.504454,0,0.495546
1,1,0.520286,0,0.479714
1,1,0.509715,0,0.490285
1,0,0.551203,1,0.448797
1,1,0.517423,0,0.482577
1,1,0.512220,0,0.487780
1,1,0.548934,0,0.451066
1,0,0.556543,1,0.443457
1,1,0.511398,0,0.488602
1,0,0.505216,1,0.494784
1,0,0.503092,1,0.496908
1,0,0.502961,1,0.497039
1,1,0.505913,0,0.494087
1,1,0.593705,0,0.406295
1,1,0.520414,0,0.479586
1,1,0.509333,0,0.490667
1,0,0.512194,1,0.487806
1,0,0.634187,1,0.365813
1,0,0.518529,1,0.481471
1,1,0.614271,0,0.385729
1,1,0.508625,0,0.491375
1,1,0.608384,0,0.391616
1,0,0.517307,1,0.482693
1,0,0.536018,1,0.463982
1,1,0.527799,0,0.472201
1,0,0.512898,1,0.487102
1,1,0.509715,0,0.490285
1,0,0.511587,1,0.488413
1,1,0.517149,0,0.482851
1,0,0.531865,1,0.468135
1,1,0.512241,0,0.487759
1,1,0.532250,0,0.467750
1,1,0.500834,0,0.499166
1,1,0.515064,0,0.484936
1,1,0.563812,0,0.436188
1,1,0.513366,0,0.486634
1,1,0.520293,0,0.479707
1,0,0.541559,1,0.458441
1,1,0.545667,0,0.454333
1,1,0.500770,0,0.499230
1,1,0.542679,0,0.457321
1,0,0.518724,1,0.481276
1,1,0.516640,0,0.483360
1,1,0.505351,0,0.494649
1,0,0.506730,1,0.493270
1,1,0.537665,0,0.462335
1,1,0.540684,0,0.459316
1,0,0.506539,1,0.493461
1,1,0.508089,0,0.491911
1,1,0.504195,0,0.495805
1,1,0.515064,0,0.484936
1,1,0.560396,0,0.439604
1,1,0.564389,0,0.435611
1,0,0.610564,1,0.389436
1,1,0.507418,0,0.492582
1,1,0.521192,0,0.478808
1,0,0.508537,1,0.491463
1,0,0.512866,1,0.487134
1,1,0.510474,0,0.489526
1,1,0.603835,0,0.396165
1,0,0.511040,1,0.488960
1,1,0.509586,0,0.490414
1,1,0.536607,0,0.463393
1,1,0.515102,0,0.484898
1,1,0.534882,0,0.465118
1,1,0.513366,0,0.486634
1,1,0.545329,0,0.454671
1,0,0.510890,1,0.489110
1,0,0.510890,1,0.489110
1,0,0.532994,1,0.467006
1,1,0.546109,0,0.453891
1,1,0.558137,0,0.441863
1,1,0.517149,0,0.482851
1,1,0.506693,0,0.493307
1,1,0.510428,0,0.489572
1,1,0.502572,0,0.497428
1,0,0.518870,1,0.481130
1,0,1.000000,1,0.000000
1,0,0.518724,1,0.481276
1,1,0.509574,0,0.490426
1,1,0.527489,0,0.472511
1,0,0.522851,1,0.477149
1,1,0.516116,0,0.483884
1,1,0.508826,0,0.491174
1,0,0.505340,1,0.494660
1,1,0.536037,0,0.463963
1,0,0.505467,1,0.494533
1,1,0.519937,0,0.480063
1,1,0.593705,0,0.406295
1,1,0.512220,0,0.487780
1,1,0.507980,0,0.492020
1,0,1.000000,1,0.000000
1,1,0.505351,0,0.494649
1,1,0.501922,0,0.498078
1,1,0.545667,0,0.454333
1,1,0.525414,0,0.474586
1,0,0.505714,1,0.494286
1,0,0.500227,1,0.499773
1,1,0.507418,0,0.492582
1,1,0.533119,0,0.466881
1,1,0.535918,0,0.464082
1,1,0.534587,0,0.465413
1,1,0.515931,0,0.484069
1,1,0.530339,0,0.469661
1,0,0.620718,1,0.379282
1,1,0.511322,0,0.488678
1,1,0.515102,0,0.484898
1,0,0.521101,1,0.478899
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.664716,0,0.335284
1,1,0.510471,0,0.489529
1,1,0.502456,0,0.497544
1,0,1.000000,1,0.000000
1,1,0.515931,0,0.484069
1,1,0.568362,0,0.431638
1,0,0.503095,1,0.496905
1,0,0.502112,1,0.497888
0,1,0.502019,0,0.497981
0,0,0.507408,1,0.492592
0,0,0.654485,1,0.345515
0,0,0.560453,1,0.439547
0,1,0.506693,0,0.493307
0,0,0.524691,1,0.475309
0,0,1.000000,1,0.000000
0,1,0.544584,0,0.455416
0,0,0.500571,1,0.499429
0,1,0.514893,0,0.485107
0,0,0.558251,1,0.441749
0,1,0.507817,0,0.492183
0,0,0.511988,1,0.488012
0,1,0.517179,0,0.482821
0,1,0.735821,0,0.264179
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.530081,0,0.469919
0,0,0.544366,1,0.455634
0,0,0.501324,1,0.498676
0,1,0.545433,0,0.454567
0,0,0.618921,1,0.381079
0,0,0.535320,1,0.464680
0,0,0.545284,1,0.454716
0,0,0.596889,1,0.403111
0,0,1.000000,1,0.000000
0,1,0.510471,0,0.489529
0,0,0.507170,1,0.492830
0,0,0.540338,1,0.459662
0,0,0.567009,1,0.432991
0,0,0.558251,1,0.441749
0,1,0.664716,0,0.335284
0,0,0.501815,1,0.498185
0,0,0.514636,1,0.485364
0,1,0.564036,0,0.435964
0,0,0.596889,1,0.403111
0,0,0.680620,1,0.319380
0,1,0.537589,0,0.462411
0,0,1.000000,1,0.000000
0,0,0.518582,1,0.481418
0,0,0.531996,1,0.468004
0,1,0.500201,0,0.499799
0,1,0.533035,0,0.466965
0,0,0.547886,1,0.452114
0,0,0.552069,1,0.447931
0,0,0.501348,1,0.498652
0,0,0.505087,1,0.494913
0,0,1.000000,1,0.000000
0,0,0.504468,1,0.495532
0,1,0.524039,0,0.475961
0,0,1.000000,1,0.000000
0,0,0.515587,1,0.484413
0,0,0.531996,1,0.468004
0,0,0.548713,1,0.451287
0,0,1.000000,1,0.000000
0,1,0.664716,0,0.335284
0,1,0.514457,0,0.485543
0,1,0.540261,0,0.459739
0,1,0.512785,0,0.487215
0,0,0.539879,1,0.460121
0,0,0.507408,1,0.492592
0,1,0.510471,0,0.489529
0,0,1.000000,1,0.000000
0,1,0.518982,0,0.481018
0,0,0.529220,1,0.470780
0,0,0.531996,1,0.468004
0,0,0.521711,1,0.478289
0,0,0.667416,1,0.332584
0,0,0.567009,1,0.432991
0,0,0.510929,1,0.489071
0,1,0.504454,0,0.495546
0,0,0.551910,1,0.448090
0,0,0.501348,1,0.498652
0,0,0.520590,1,0.479410
0,0,0.532653,1,0.467347
0,1,0.512123,0,0.487877
0,0,0.541368,1,0.458632
0,0,1.000000,1,0.000000
0,0,0.614665,1,0.385335
0,0,0.507241,1,0.492759
0,1,0.542049,0,0.457951
0,0,0.504928,1,0.495072
0,1,0.507874,0,0.492126
0,0,0.558251,1,0.441749
0,0,1.000000,1,0.000000
0,0,0.579008,1,0.420992
0,1,0.518595,0,0.481405
0,0,0.526482,1,0.473518
0,1,0.592294,0,0.407706
0,1,0.509715,0,0.490285
0,0,0.502313,1,0.497687
0,1,0.513173,0,0.486827
0,1,0.617008,0,0.382992
0,0,1.000000,1,0.000000
0,1,0.604210,0,0.395790
0,0,0.521804,1,0.478196
0,0,0.654485,1,0.345515
0,0,0.500530,1,0.499470
0,0,0.531865,1,0.468135
0,0,0.502415,1,0.497585
0,1,0.508826,0,0.491174
0,1,0.534362,0,0.465638
0,1,0.537546,0,0.462454
0,0,0.500309,1,0.499691
0,1,0.514893,0,0.485107
0,0,0.539255,1,0.460745
0,1,0.570337,0,0.429663
0,1,0.524962,0,0.475038
0,1,0.517179,0,0.482821
0,1,0.604210,0,0.395790
0,0,1.000000,1,0.000000
0,0,0.524725,1,0.475275
0,0,0.567009,1,0.432991
0,0,0.526985,1,0.473015
0,1,0.513651,0,0.486349
0,1,0.517149,0,0.482851
0,0,0.560453,1,0.439547
0,1,0.528812,0,0.471188
0,0,0.534424,1,0.465576
0,0,0.531996,1,0.468004
0,0,0.567009,1,0.432991
0,0,0.539879,1,0.460121
0,1,0.507418,0,0.492582
0,0,0.500999,1,0.499001
0,0,1.000000,1,0.000000
0,0,0.536412,1,0.463588
0,1,0.535184,0,0.464816
0,0,0.522098,1,0.477902
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.532710,0,0.467290
0,1,0.500770,0,0.499230
0,0,0.518793,1,0.481207
0,0,0.636189,1,0.363811
0,0,0.620718,1,0.379282
0,0,0.579008,1,0.420992
0,1,0.516178,0,0.483822
0,0,0.591442,1,0.408558
0,0,0.527960,1,0.472040
0,1,0.726964,0,0.273036
0,1,0.506492,0,0.493508
0,0,0.554141,1,0.445859
0,0,1.000000,1,0.000000
0,1,0.505256,0,0.494744
0,0,0.524650,1,0.475350
0,0,1.000000,1,0.000000
0,0,0.529551,1,0.470449
0,1,0.500770,0,0.499230
0,0,0.508207,1,0.491793
0,0,0.596889,1,0.403111
0,1,0.510605,0,0.489395
0,0,0.564381,1,0.435619
0,0,0.508792,1,0.491208
0,0,0.506653,1,0.493347
0,0,1.000000,1,0.000000
0,0,0.531865,1,0.468135
0,1,0.533177,0,0.466823
0,1,0.500201,0,0.499799
0,0,0.512915,1,0.487085
0,1,0.577660,0,0.422340
0,1,0.501137,0,0.498863
0,0,0.517463,1,0.482537
0,0,0.500227,1,0.499773
0,0,0.542837,1,0.457163
0,1,0.504206,0,0.495794
0,1,0.514542,0,0.485458
0,0,0.531514,1,0.468486
0,1,0.520980,0,0.479020
0,0,0.512898,1,0.487102
0,0,0.535024,1,0.464976
0,0,0.580906,1,0.419094
0,0,1.000000,1,0.000000
0,0,0.533302,1,0.466698
0,0,0.504180,1,0.495820
0,0,0.591292,1,0.408708
0,0,0.576243,1,0.423757
0,0,0.541368,1,0.458632
0,1,0.501539,0,0.498461
0,1,0.539099,0,0.460901
0,0,0.531996,1,0.468004
0,0,0.567009,1,0.432991
0,0,0.503780,1,0.496220
0,0,0.558772,1,0.441228
0,0,0.617120,1,0.382880
0,0,0.523454,1,0.476546
0,1,0.500770,0,0.499230
0,0,0.533445,1,0.466555
0,0,1.000000,1,0.000000
0,0,0.514854,1,0.485146
0,0,0.548257,1,0.451743
0,0,0.520749,1,0.479251
0,0,1.000000,1,0.000000
0,1,0.511398,0,0.488602
0,0,0.523773,1,0.476227
0,0,0.567009,1,0.432991
0,0,0.507057,1,0.492943
0,0,0.506503,1,0.493497
0,0,0.602860,1,0.397140
0,0,0.507506,1,0.492494
0,0,0.602860,1,0.397140
0,0,0.531996,1,0.468004
0,1,0.510471,0,0.489529
0,1,0.511322,0,0.488678
0,1,0.560396,0,0.439604
0,1,0.505351,0,0.494649
0,0,0.581850,1,0.418150
0,1,0.649771,0,0.350229
0,0,0.523457,1,0.476543
0,1,0.601732,0,0.398268
0,0,0.529220,1,0.470780
0,1,0.511915,0,0.488085
0,1,0.516640,0,0.483360
0,0,0.514484,1,0.485516
0,1,0.593624,0,0.406376
0,1,0.511398,0,0.488602
0,0,0.565995,1,0.434005
0,1,0.604210,0,0.395790
0,0,0.654485,1,0.345515
0,1,0.590848,0,0.409152
0,0,0.617120,1,0.382880
0,0,0.512587,1,0.487413
0,1,0.522911,0,0.477089
0,1,0.511398,0,0.488602
0,1,0.613866,0,0.386134
0,1,0.548986,0,0.451014
0,0,0.511022,1,0.488978
0,0,0.518529,1,0.481471
0,0,0.526976,1,0.473024
0,0,1.000000,1,0.000000
0,1,0.501376,0,0.498624
0,0,0.558251,1,0.441749
0,0,1.000000,1,0.000000
0,0,0.531829,1,0.468171
0,0,0.562521,1,0.437479
0,1,0.505388,0,0.494612
0,0,1.000000,1,0.000000
0,1,0.533686,0,0.466314
0,0,0.505883,1,0.494117
0,0,1.000000,1,0.000000
0,1,0.534101,0,0.465899
0,1,0.500366,0,0.499634
0,0,1.000000,1,0.000000
0,0,0.531996,1,0.468004
0,0,0.524920,1,0.475080
0,1,0.512547,0,0.487453
0,0,0.545622,1,0.454378
0,1,0.516905,0,0.483095
0,0,0.528485,1,0.471515
0,0,1.000000,1,0.000000
0,1,0.532250,0,0.467750
0,0,0.512587,1,0.487413
0,0,0.543191,1,0.456809
0,0,0.579008,1,0.420992
0,1,0.526076,0,0.473924
0,0,0.613910,1,0.386090
0,1,0.503212,0,0.496788
0,0,0.537759,1,0.462241
0,1,0.654718,0,0.345282
0,0,0.534276,1,0.465724
0,0,0.513148,1,0.486852
0,0,1.000000,1,0.000000
0,1,0.515023,0,0.484977
0,1,0.528433,0,0.471567
0,0,0.521721,1,0.478279
0,0,0.528456,1,0.471544
0,1,0.505019,0,0.494981
0,0,0.536018,1,0.463982
0,0,0.505615,1,0.494385
0,0,0.514992,1,0.485008
0,0,0.505111,1,0.494889
0,1,0.504454,0,0.495546
0,0,0.606192,1,0.393808
0,1,0.664716,0,0.335284
0,1,0.510471,0,0.489529
0,0,0.510406,1,0.489594
0,0,1.000000,1,0.000000
0,0,0.528919,1,0.471081
0,1,0.500770,0,0.499230
0,0,0.577539,1,0.422461
0,0,0.506261,1,0.493739
0,1,0.604210,0,0.395790
0,1,0.553172,0,0.446828
0,0,1.000000,1,0.000000
0,1,0.508675,0,0.491325
0,0,0.534642,1,0.465358
0,0,0.506954,1,0.493046
0,0,0.617120,1,0.382880
0,0,0.541368,1,0.458632
0,0,0.510929,1,0.489071
0,1,0.527918,0,0.472082
0,1,0.500855,0,0.499145
0,0,0.533196,1,0.466804
0,0,1.000000,1,0.000000
0,1,0.512902,0,0.487098
0,0,0.524920,1,0.475080
0,0,1.000000,1,0.000000
0,0,0.511815,1,0.488185
0,0,0.513394,1,0.486606
0,1,0.605089,0,0.394911
0,0,0.513165,1,0.486835
0,1,0.516853,0,0.483147
0,0,0.636189,1,0.363811
0,0,0.527221,1,0.472779
0,1,0.510471,0,0.489529
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.535024,1,0.464976
0,0,0.519511,1,0.480489
0,0,0.531865,1,0.468135
0,0,1.000000,1,0.000000
0,1,0.537063,0,0.462937
0,0,0.521097,1,0.478903
0,0,0.549057,1,0.450943
0,1,0.604210,0,0.395790
0,1,0.500593,0,0.499407
0,1,0.604210,0,0.395790
0,0,1.000000,1,0.000000
0,0,0.560453,1,0.439547
0,0,0.567009,1,0.432991
0,1,0.599694,0,0.400306
0,1,0.735821,0,0.264179
0,0,0.545215,1,0.454785
0,0,0.512011,1,0.487989
0,0,0.637049,1,0.362951
0,0,0.521701,1,0.478299
0,0,0.537288,1,0.462712
0,1,0.664716,0,0.335284
0,1,0.535184,0,0.464816
0,1,0.539099,0,0.460901
0,0,0.599636,1,0.400364
0,0,0.577539,1,0.422461
0,0,1.000000,1,0.000000
0,1,0.516427,0,0.483573
0,0,0.514140,1,0.485860
0,1,0.515709,0,0.484291
0,0,0.531996,1,0.468004
0,0,1.000000,1,0.000000
0,0,0.506724,1,0.493276
0,0,0.507408,1,0.492592
0,0,0.505883,1,0.494117
0,0,0.528476,1,0.471524
0,0,0.504632,1,0.495368
0,0,0.526959,1,0.473041
0,0,0.526453,1,0.473547
0,0,0.618081,1,0.381919
0,0,0.527411,1,0.472589
0,0,0.513958,1,0.486042
0,1,0.542679,0,0.457321
0,0,0.542250,1,0.457750
0,0,0.535024,1,0.464976
0,1,0.507049,0,0.492951
0,0,0.603007,1,0.396993
0,1,0.507469,0,0.492531
0,1,0.514893,0,0.485107
0,1,0.519024,0,0.480976
0,1,0.518914,0,0.481086
0,0,0.535024,1,0.464976
0,0,0.542250,1,0.457750
0,0,0.589957,1,0.410043
0,1,0.511398,0,0.488602
0,0,0.536018,1,0.463982
0,0,0.577539,1,0.422461
0,1,0.514556,0,0.485444
0,1,0.528538,0,0.471462
0,1,0.582984,0,0.417016
0,1,0.515031,0,0.484969
0,1,0.538836,0,0.461164
0,0,0.562422,1,0.437578
0,0,0.527127,1,0.472873
0,1,0.519268,0,0.480732
0,0,0.523773,1,0.476227
0,0,0.510408,1,0.489592
0,1,0.503991,0,0.496009
0,0,0.510088,1,0.489912
0,1,0.514233,0,0.485767
0,1,0.500589,0,0.499411
0,0,0.518307,1,0.481693
0,0,0.527234,1,0.472766
0,0,0.535024,1,0.464976
0,0,0.567009,1,0.432991
0,0,0.503780,1,0.496220
0,0,0.501290,1,0.498710
0,0,0.504180,1,0.495820
0,0,0.508680,1,0.491320
0,1,0.503281,0,0.496719
0,0,1.000000,1,0.000000
0,1,0.518779,0,0.481221
0,0,0.617120,1,0.382880
0,0,0.500999,1,0.499001
0,0,0.542250,1,0.457750
0,0,1.000000,1,0.000000
0,0,0.507190,1,0.492810
0,1,0.514743,0,0.485257
0,0,0.503780,1,0.496220
0,0,1.000000,1,0.000000
0,0,0.525111,1,0.474889
0,1,0.520980,0,0.479020
0,1,0.501544,0,0.498456
0,1,0.507159,0,0.492841
0,0,0.557658,1,0.442342
0,0,1.000000,1,0.000000
0,1,0.547205,0,0.452795
0,0,0.510929,1,0.489071
0,0,0.510830,1,0.489170
0,0,0.526482,1,0.473518
0,1,0.593624,0,0.406376
0,0,0.565995,1,0.434005
0,1,0.522161,0,0.477839
0,1,0.604210,0,0.395790
0,0,0.531996,1,0.468004
0,0,0.511751,1,0.488249
0,0,0.561923,1,0.438077
0,1,0.510898,0,0.489102
0,0,0.520604,1,0.479396
0,1,0.508525,0,0.491475
0,0,0.620718,1,0.379282
0,1,0.514233,0,0.485767
0,1,0.500770,0,0.499230
0,0,0.537759,1,0.462241
0,1,0.735821,0,0.264179
0,1,0.510117,0,0.489883
0,0,1.000000,1,0.000000
0,0,0.537284,1,0.462716
0,0,0.507729,1,0.492271
0,1,0.528971,0,0.471029
0,0,0.519858,1,0.480142
0,0,0.500666,1,0.499334
0,1,0.525902,0,0.474098
0,0,0.556543,1,0.443457
0,0,1.000000,1,0.000000
0,0,0.518870,1,0.481130
0,1,0.507521,0,0.492479
0,0,0.513195,1,0.486805
0,0,0.577539,1,0.422461
0,0,0.504487,1,0.495513
0,0,0.510390,1,0.489610
0,0,1.000000,1,0.000000
0,0,0.507241,1,0.492759
0,0,0.516454,1,0.483546
0,0,0.599788,1,0.400212
0,0,0.553518,1,0.446482
0,1,0.522218,0,0.477782
0,0,0.567009,1,0.432991
0,1,0.512220,0,0.487780
0,0,0.500227,1,0.499773
0,1,0.514457,0,0.485543
0,1,0.664716,0,0.335284
0,1,0.504485,0,0.495515
0,1,0.511065,0,0.488935
0,1,0.563419,0,0.436581
0,0,0.588339,1,0.411661
0,0,1.000000,1,0.000000
0,0,0.549057,1,0.450943
0,1,0.604210,0,0.395790
0,0,0.507765,1,0.492235
0,1,0.517179,0,0.482821
0,0,0.532264,1,0.467736
0,0,0.523454,1,0.476546
0,0,0.531996,1,0.468004
0,0,0.521975,1,0.478025
0,0,0.567009,1,0.432991
0,1,0.535026,0,0.464974
0,1,0.517149,0,0.482851
0,1,0.507817,0,0.492183
0,0,1.000000,1,0.000000
0,1,0.507521,0,0.492479
0,1,0.530759,0,0.469241
0,0,0.526959,1,0.473041
0,0,0.589957,1,0.410043
0,1,0.530849,0,0.469151
0,0,0.503473,1,0.496527
0,0,0.524725,1,0.475275
0,0,0.596889,1,0.403111
0,1,0.524109,0,0.475891
0,1,0.515102,0,0.484898
0,1,0.517146,0,0.482854
0,0,0.591683,1,0.408317
0,1,0.604060,0,0.395940
0,0,0.512898,1,0.487102
0,0,0.567009,1,0.432991
0,0,0.511595,1,0.488405
0,1,0.507577,0,0.492423
0,0,1.000000,1,0.000000
0,0,0.549155,1,0.450845
0,0,0.531996,1,0.468004
0,1,0.510471,0,0.489529
0,0,0.556543,1,0.443457
0,0,0.589957,1,0.410043
0,1,0.561080,0,0.438920
0,0,1.000000,1,0.000000
0,0,0.502122,1,0.497878
0,1,0.510836,0,0.489164
0,1,0.551803,0,0.448197
0,1,0.517863,0,0.482137
0,0,0.532112,1,0.467888
0,1,0.514123,0,0.485877
0,0,0.528334,1,0.471666
0,0,0.523246,1,0.476754
0,0,1.000000,1,0.000000
0,0,0.554556,1,0.445444
0,1,0.513651,0,0.486349
0,0,1.000000,1,0.000000
0,1,0.539976,0,0.460024
0,0,0.504965,1,0.495035
0,0,1.000000,1,0.000000
0,0,0.531996,1,0.468004
0,0,0.560339,1,0.439661
0,0,0.603007,1,0.396993
0,0,0.548422,1,0.451578
0,0,0.511595,1,0.488405
