y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
1,1,0.517351,0,0.482649
1,1,0.553530,0,0.446470
1,0,0.604648,1,0.395352
1,1,0.502811,0,0.497189
1,0,1.000000,1,0.000000
1,1,0.527820,0,0.472180
1,0,0.506754,1,0.493246
1,1,0.512875,0,0.487125
1,0,0.504502,1,0.495498
1,0,0.500714,1,0.499286
1,1,0.514038,0,0.485962
1,1,0.510976,0,0.489024
1,1,0.546439,0,0.453561
1,1,0.530752,0,0.469248
1,0,0.608321,1,0.391679
1,1,0.525475,0,0.474525
1,1,0.539050,0,0.460950
1,0,0.553293,1,0.446707
1,1,0.553236,0,0.446764
1,1,0.509089,0,0.490911
1,0,0.501906,1,0.498094
1,0,0.506125,1,0.493875
1,1,0.659590,0,0.340410
1,0,1.000000,1,0.000000
1,0,0.535599,1,0.464401
1,1,0.501911,0,0.498089
1,1,0.522429,0,0.477571
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.508435,0,0.491565
1,0,0.530543,1,0.469457
1,1,0.562274,0,0.437726
1,1,0.510172,0,0.489828
1,1,0.555599,0,0.444401
1,1,0.516000,0,0.484000
1,0,0.504788,1,0.495212
1,0,0.524622,1,0.475378
1,1,0.517743,0,0.482257
1,1,0.517283,0,0.482717
1,1,0.564314,0,0.435686
1,1,0.545912,0,0.454088
1,1,0.691239,0,0.308761
1,1,0.522892,0,0.477108
1,0,0.532722,1,0.467278
1,1,0.511630,0,0.488370
1,1,0.515681,0,0.484319
1,0,0.550849,1,0.449151
1,0,0.519685,1,0.480315
1,1,0.512220,0,0.487780
1,0,0.512234,1,0.487766
1,1,0.627781,0,0.372219
1,1,0.524743,0,0.475257
1,1,0.544319,0,0.455681
1,0,0.549848,1,0.450152
1,1,0.500818,0,0.499182
1,0,1.000000,1,0.000000
1,1,0.570401,0,0.429599
1,1,0.541283,0,0.458717
1,1,0.637690,0,0.362310
1,1,0.517893,0,0.482107
1,1,0.593762,0,0.406238
1,1,0.550015,0,0.449985
1,1,0.514908,0,0.485092
1,1,0.510976,0,0.489024
1,1,0.530047,0,0.469953
1,1,0.526973,0,0.473027
1,0,0.511146,1,0.488854
1,1,0.502776,0,0.497224
1,1,0.525708,0,0.474292
1,0,0.507849,1,0.492151
1,0,0.512104,1,0.487896
1,0,1.000000,1,0.000000
1,1,0.551395,0,0.448605
1,1,0.550015,0,0.449985
1,1,0.527284,0,0.472716
1,0,0.506545,1,0.493455
1,0,1.000000,1,0.000000
1,1,0.515166,0,0.484834
1,1,0.510104,0,0.489896
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.501285,0,0.498715
1,0,0.667759,1,0.332241
1,1,0.515681,0,0.484319
1,1,0.692412,0,0.307588
1,1,0.593983,0,0.406017
1,0,0.505866,1,0.494134
1,1,0.508481,0,0.491519
1,1,0.515060,0,0.484940
1,1,0.543288,0,0.456712
1,1,0.507221,0,0.492779
1,1,0.520405,0,0.479595
1,1,0.510172,0,0.489828
1,1,0.523150,0,0.476850
1,1,0.562399,0,0.437601
1,0,0.503149,1,0.496851
1,1,0.731924,0,0.268076
1,0,0.530543,1,0.469457
1,1,0.569258,0,0.430742
1,1,0.510413,0,0.489587
1,0,0.500088,1,0.499912
1,1,0.542533,0,0.457467
1,1,0.500818,0,0.499182
1,1,0.510104,0,0.489896
1,1,0.510790,0,0.489210
1,1,0.789450,0,0.210550
1,0,0.511194,1,0.488806
1,1,0.555599,0,0.444401
1,1,0.515060,0,0.484940
1,0,1.000000,1,0.000000
1,1,0.521681,0,0.478319
1,0,0.551843,1,0.448157
1,1,0.516225,0,0.483775
1,1,0.531897,0,0.468103
1,1,0.504849,0,0.495151
1,0,1.000000,1,0.000000
1,1,0.543669,0,0.456331
1,1,0.511584,0,0.488416
1,1,0.521134,0,0.478866
1,1,0.593983,0,0.406017
1,0,0.530543,1,0.469457
1,1,0.557314,0,0.442686
1,1,0.510521,0,0.489479
1,1,0.622061,0,0.377939
1,1,0.543669,0,0.456331
1,1,0.503107,0,0.496893
1,1,0.523161,0,0.476839
1,1,0.543669,0,0.456331
1,1,0.544286,0,0.455714
1,1,0.516000,0,0.484000
1,1,0.528481,0,0.471519
1,1,0.525475,0,0.474525
1,1,0.506903,0,0.493097
1,1,0.517409,0,0.482591
1,1,0.528626,0,0.471374
1,1,0.524036,0,0.475964
1,1,0.525475,0,0.474525
1,1,0.540122,0,0.459878
1,0,0.541338,1,0.458662
1,0,1.000000,1,0.000000
1,1,0.539782,0,0.460218
1,0,0.517149,1,0.482851
1,1,0.508570,0,0.491430
1,1,0.518115,0,0.481885
1,0,0.558185,1,0.441815
1,1,0.512337,0,0.487663
1,0,0.538679,1,0.461321
1,0,1.000000,1,0.000000
1,1,0.529259,0,0.470741
1,1,0.519717,0,0.480283
1,1,0.509660,0,0.490340
1,1,0.529862,0,0.470138
1,1,0.613409,0,0.386591
1,1,0.637690,0,0.362310
1,1,0.511944,0,0.488056
1,0,0.524221,1,0.475779
1,1,0.547646,0,0.452354
1,1,0.517743,0,0.482257
1,0,0.590174,1,0.409826
1,1,0.534032,0,0.465968
1,1,0.507221,0,0.492779
1,1,0.517743,0,0.482257
1,0,0.508160,1,0.491840
1,1,0.531927,0,0.468073
1,0,0.558185,1,0.441815
1,1,0.511944,0,0.488056
1,1,0.523150,0,0.476850
1,0,0.554229,1,0.445771
1,1,0.507307,0,0.492693
1,1,0.564127,0,0.435873
1,0,0.510648,1,0.489352
1,1,0.508570,0,0.491430
1,1,0.963065,0,0.036935
1,1,0.646500,0,0.353500
1,1,0.510808,0,0.489192
1,0,1.000000,1,0.000000
1,1,0.525475,0,0.474525
1,1,0.525475,0,0.474525
1,0,0.502938,1,0.497062
1,0,1.000000,1,0.000000
1,1,0.564900,0,0.435100
1,1,0.504885,0,0.495115
1,1,0.525475,0,0.474525
1,1,0.692412,0,0.307588
1,0,0.517798,1,0.482202
1,1,0.515060,0,0.484940
1,1,0.537663,0,0.462337
1,1,0.509309,0,0.490691
1,1,0.512337,0,0.487663
1,0,0.514421,1,0.485579
1,1,0.522122,0,0.477878
1,1,0.542688,0,0.457312
1,1,0.516390,0,0.483610
1,0,0.558185,1,0.441815
1,1,0.538624,0,0.461376
1,0,0.519258,1,0.480742
1,1,0.512118,0,0.487882
1,1,0.501285,0,0.498715
1,1,0.528346,0,0.471654
1,0,0.553293,1,0.446707
1,1,0.525708,0,0.474292
1,0,0.535599,1,0.464401
1,1,0.571856,0,0.428144
1,0,1.000000,1,0.000000
1,0,0.501258,1,0.498742
1,1,0.515060,0,0.484940
1,0,0.531225,1,0.468775
1,1,0.504849,0,0.495151
1,0,0.608610,1,0.391390
1,1,0.525475,0,0.474525
1,1,0.508514,0,0.491486
1,0,0.550429,1,0.449571
1,0,1.000000,1,0.000000
1,1,0.514743,0,0.485257
1,1,0.525708,0,0.474292
1,0,1.000000,1,0.000000
1,0,0.527427,1,0.472573
1,1,0.530752,0,0.469248
1,1,0.529862,0,0.470138
1,1,0.530901,0,0.469099
1,1,0.525475,0,0.474525
1,0,0.514421,1,0.485579
1,1,0.521681,0,0.478319
1,1,0.522122,0,0.477878
1,1,0.577310,0,0.422690
1,1,0.556258,0,0.443742
1,1,0.526585,0,0.473415
1,0,0.563193,1,0.436807
1,1,0.511944,0,0.488056
1,1,0.583161,0,0.416839
1,0,1.000000,1,0.000000
1,1,0.518228,0,0.481772
1,1,0.529862,0,0.470138
1,0,0.505660,1,0.494340
1,1,0.503139,0,0.496861
1,0,0.541884,1,0.458116
1,1,0.523755,0,0.476245
1,0,0.519912,1,0.480088
1,1,0.559873,0,0.440127
1,1,0.505798,0,0.494202
1,0,0.513941,1,0.486059
1,1,0.566868,0,0.433132
1,0,1.000000,1,0.000000
1,1,0.513842,0,0.486158
1,1,0.529839,0,0.470161
1,1,0.515702,0,0.484298
1,1,0.520783,0,0.479217
1,1,0.508570,0,0.491430
1,0,0.526280,1,0.473720
1,1,0.524077,0,0.475923
1,1,0.524135,0,0.475865
1,1,0.504944,0,0.495056
1,1,0.646500,0,0.353500
1,1,0.517743,0,0.482257
1,0,0.501928,1,0.498072
1,1,0.506903,0,0.493097
1,1,0.502378,0,0.497622
1,1,0.500492,0,0.499508
1,1,0.531927,0,0.468073
1,1,0.500292,0,0.499708
1,1,0.514777,0,0.485223
1,1,0.963065,0,0.036935
1,1,0.538002,0,0.461998
1,0,0.508064,1,0.491936
1,1,0.551221,0,0.448779
1,1,0.508514,0,0.491486
1,0,1.000000,1,0.000000
1,1,0.560742,0,0.439258
1,0,0.501139,1,0.498861
1,1,0.523755,0,0.476245
1,1,0.553236,0,0.446764
1,1,0.508570,0,0.491430
1,0,0.520712,1,0.479288
1,1,0.507221,0,0.492779
1,0,0.557116,1,0.442884
1,0,0.508932,1,0.491068
1,1,0.527429,0,0.472571
1,0,0.517880,1,0.482120
1,1,0.511944,0,0.488056
1,1,0.545357,0,0.454643
1,1,0.583161,0,0.416839
1,1,0.531958,0,0.468042
1,0,0.530412,1,0.469588
1,1,0.565141,0,0.434859
1,1,0.526103,0,0.473897
1,1,0.546297,0,0.453703
1,0,0.556345,1,0.443655
1,0,0.554229,1,0.445771
1,1,0.880887,0,0.119113
1,0,0.532722,1,0.467278
1,1,0.529627,0,0.470373
1,1,0.507898,0,0.492102
1,1,0.515681,0,0.484319
1,1,0.564127,0,0.435873
1,1,0.523799,0,0.476201
1,1,0.511944,0,0.488056
1,1,0.550898,0,0.449102
1,1,0.522756,0,0.477244
1,0,0.548863,1,0.451137
1,1,0.514777,0,0.485223
1,1,0.514522,0,0.485478
1,1,0.510555,0,0.489445
1,0,0.524910,1,0.475090
1,1,0.527542,0,0.472458
1,1,0.692412,0,0.307588
1,0,0.608286,1,0.391714
1,1,0.513474,0,0.486526
1,0,0.646162,1,0.353838
1,1,0.525475,0,0.474525
1,1,0.532266,0,0.467734
1,1,0.583161,0,0.416839
1,1,0.555504,0,0.444496
1,1,0.587669,0,0.412331
1,1,0.587669,0,0.412331
1,1,0.511311,0,0.488689
1,1,0.556864,0,0.443136
1,1,0.585338,0,0.414662
1,1,0.507221,0,0.492779
1,1,0.579581,0,0.420419
1,0,0.502414,1,0.497586
1,1,0.506750,0,0.493250
1,0,0.519403,1,0.480597
1,0,0.525064,1,0.474936
1,0,0.556345,1,0.443655
1,1,0.531864,0,0.468136
1,1,0.530483,0,0.469517
1,1,0.504459,0,0.495541
1,1,0.512828,0,0.487172
1,1,0.529259,0,0.470741
1,0,0.524221,1,0.475779
1,1,0.540378,0,0.459622
1,1,0.528014,0,0.471986
1,1,0.504885,0,0.495115
1,1,0.531927,0,0.468073
1,1,0.524287,0,0.475713
1,1,0.516740,0,0.483260
1,0,1.000000,1,0.000000
1,1,0.880887,0,0.119113
1,1,0.518228,0,0.481772
1,1,0.565141,0,0.434859
1,1,0.521762,0,0.478238
1,0,0.524138,1,0.475862
1,0,0.512683,1,0.487317
1,1,0.514777,0,0.485223
1,1,0.544042,0,0.455958
1,1,0.522555,0,0.477445
1,1,0.506807,0,0.493193
1,1,0.533149,0,0.466851
1,1,0.533118,0,0.466882
1,0,0.604891,1,0.395109
1,1,0.531075,0,0.468925
1,1,0.525475,0,0.474525
1,0,0.537128,1,0.462872
1,1,0.593983,0,0.406017
1,0,1.000000,1,0.000000
1,1,0.660851,0,0.339149
1,0,1.000000,1,0.000000
1,0,0.502097,1,0.497903
1,0,1.000000,1,0.000000
1,1,0.533149,0,0.466851
1,1,0.719486,0,0.280514
1,1,0.507009,0,0.492991
1,1,0.507613,0,0.492387
0,1,0.504267,0,0.495733
0,0,0.502954,1,0.497046
0,0,0.522753,1,0.477247
0,0,0.563193,1,0.436807
0,1,0.579581,0,0.420419
0,0,0.508014,1,0.491986
0,0,1.000000,1,0.000000
0,1,0.693343,0,0.306657
0,1,0.526393,0,0.473607
0,1,0.516000,0,0.484000
0,1,0.553530,0,0.446470
0,1,0.510618,0,0.489382
0,0,0.506754,1,0.493246
0,1,0.647292,0,0.352708
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.656699,0,0.343301
0,0,0.567160,1,0.432840
0,0,0.505827,1,0.494173
0,1,0.592114,0,0.407886
0,0,0.545526,1,0.454474
0,0,0.549138,1,0.450862
0,0,0.520377,1,0.479623
0,0,0.525971,1,0.474029
0,1,0.537917,0,0.462083
0,0,1.000000,1,0.000000
0,0,0.503078,1,0.496922
0,0,0.519258,1,0.480742
0,0,0.774021,1,0.225979
0,1,0.553530,0,0.446470
0,1,0.660851,0,0.339149
0,0,0.520527,1,0.479473
0,0,0.512274,1,0.487726
0,0,1.000000,1,0.000000
0,0,0.525971,1,0.474029
0,0,0.522753,1,0.477247
0,1,0.517147,0,0.482853
0,0,1.000000,1,0.000000
0,0,0.578060,1,0.421940
0,0,0.564870,1,0.435130
0,1,0.515060,0,0.484940
0,0,0.511112,1,0.488888
0,1,0.500954,0,0.499046
0,0,0.568742,1,0.431258
0,0,0.501258,1,0.498742
0,1,0.503581,0,0.496419
0,0,1.000000,1,0.000000
0,0,0.501563,1,0.498437
0,1,0.596317,0,0.403683
0,0,1.000000,1,0.000000
0,0,0.504498,1,0.495502
0,0,0.564870,1,0.435130
0,0,0.525074,1,0.474926
0,0,1.000000,1,0.000000
0,1,0.660851,0,0.339149
0,0,0.525355,1,0.474645
0,1,0.519726,0,0.480274
0,1,0.527284,0,0.472716
0,0,0.555448,1,0.444552
0,0,0.502954,1,0.497046
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.529046,0,0.470954
0,1,0.530901,0,0.469099
0,0,0.564870,1,0.435130
0,0,0.525668,1,0.474332
0,0,0.607341,1,0.392659
0,0,0.774021,1,0.225979
0,0,0.540268,1,0.459732
0,1,0.515702,0,0.484298
0,0,0.514167,1,0.485833
0,0,0.501258,1,0.498742
0,0,0.508105,1,0.491895
0,0,0.552623,1,0.447377
0,1,0.505370,0,0.494630
0,0,0.522384,1,0.477616
0,0,1.000000,1,0.000000
0,0,0.600717,1,0.399283
0,0,0.525426,1,0.474574
0,0,0.589860,1,0.410140
0,1,0.507009,0,0.492991
0,0,0.516978,1,0.483022
0,1,0.553530,0,0.446470
0,0,1.000000,1,0.000000
0,0,0.667759,1,0.332241
0,0,0.535213,1,0.464787
0,0,0.546050,1,0.453950
0,1,0.543135,0,0.456865
0,1,0.508570,0,0.491430
0,0,0.570880,1,0.429120
0,1,0.512337,0,0.487663
0,1,0.575705,0,0.424295
0,0,1.000000,1,0.000000
0,1,0.902499,0,0.097501
0,0,0.563126,1,0.436874
0,0,0.606119,1,0.393881
0,0,0.502154,1,0.497846
0,0,0.557116,1,0.442884
0,0,0.517014,1,0.482986
0,1,0.529259,0,0.470741
0,1,0.540735,0,0.459265
0,1,0.540185,0,0.459815
0,0,0.512354,1,0.487646
0,1,0.516000,0,0.484000
0,0,0.550269,1,0.449731
0,1,0.627375,0,0.372625
0,1,0.506534,0,0.493466
0,1,0.647292,0,0.352708
0,0,0.563177,1,0.436823
0,0,1.000000,1,0.000000
0,1,0.569164,0,0.430836
0,0,0.774021,1,0.225979
0,0,0.631189,1,0.368811
0,1,0.515816,0,0.484184
0,1,0.507221,0,0.492779
0,0,0.563193,1,0.436807
0,0,0.510650,1,0.489350
0,0,0.549855,1,0.450145
0,0,0.564870,1,0.435130
0,0,0.774021,1,0.225979
0,0,0.555448,1,0.444552
0,1,0.514777,0,0.485223
0,0,0.511194,1,0.488806
0,0,1.000000,1,0.000000
0,0,0.575242,1,0.424758
0,1,0.532493,0,0.467507
0,0,0.522602,1,0.477398
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.584151,0,0.415849
0,1,0.526103,0,0.473897
0,1,0.500035,0,0.499965
0,0,0.580217,1,0.419783
0,0,0.604891,1,0.395109
0,0,0.667759,1,0.332241
0,1,0.532399,0,0.467601
0,1,0.548600,0,0.451400
0,0,0.615060,1,0.384940
0,1,0.695005,0,0.304995
0,0,0.521178,1,0.478822
0,1,0.532643,0,0.467357
0,0,1.000000,1,0.000000
0,0,0.543036,1,0.456964
0,0,0.548641,1,0.451359
0,0,1.000000,1,0.000000
0,0,0.513977,1,0.486023
0,1,0.526103,0,0.473897
0,1,0.506856,0,0.493144
0,0,0.525971,1,0.474029
0,1,0.539035,0,0.460965
0,0,0.556609,1,0.443391
0,0,0.541629,1,0.458371
0,0,0.509855,1,0.490145
0,0,1.000000,1,0.000000
0,0,0.557116,1,0.442884
0,1,0.503565,0,0.496435
0,1,0.515060,0,0.484940
0,1,0.521073,0,0.478927
0,0,0.577551,1,0.422449
0,0,0.516532,1,0.483468
0,1,0.520509,0,0.479491
0,0,0.512683,1,0.487317
0,0,0.507264,1,0.492736
0,0,0.535527,1,0.464473
0,1,0.504597,0,0.495403
0,0,0.530835,1,0.469165
0,1,0.583161,0,0.416839
0,1,0.553236,0,0.446764
0,0,0.530543,1,0.469457
0,0,0.622128,1,0.377872
0,0,1.000000,1,0.000000
0,1,0.577310,0,0.422690
0,1,0.550015,0,0.449985
0,0,0.549113,1,0.450887
0,1,0.515524,0,0.484476
0,0,0.522384,1,0.477616
0,1,0.505534,0,0.494466
0,1,0.553232,0,0.446768
0,0,0.564870,1,0.435130
0,0,0.774021,1,0.225979
0,0,0.504275,1,0.495725
0,0,0.661323,1,0.338677
0,1,0.543669,0,0.456331
0,1,0.610458,0,0.389542
0,1,0.526103,0,0.473897
0,0,0.555635,1,0.444365
0,0,1.000000,1,0.000000
0,0,0.532917,1,0.467083
0,1,0.516708,0,0.483292
0,0,0.535084,1,0.464916
0,0,1.000000,1,0.000000
0,1,0.517743,0,0.482257
0,1,0.528868,0,0.471132
0,0,0.774021,1,0.225979
0,1,0.521453,0,0.478547
0,0,0.512575,1,0.487425
0,0,0.675497,1,0.324503
0,1,0.507805,0,0.492195
0,0,0.675497,1,0.324503
0,0,0.564870,1,0.435130
0,0,1.000000,1,0.000000
0,1,0.531075,0,0.468925
0,1,0.550898,0,0.449102
0,1,0.880887,0,0.119113
0,0,0.517458,1,0.482542
0,0,0.542236,1,0.457764
0,0,0.529481,1,0.470519
0,1,0.545141,0,0.454859
0,1,0.530901,0,0.469099
0,0,0.601256,1,0.398744
0,0,0.554229,1,0.445771
0,0,0.509171,1,0.490829
0,1,0.635806,0,0.364194
0,1,0.517743,0,0.482257
0,0,0.543281,1,0.456719
0,0,0.563177,1,0.436823
0,0,0.522753,1,0.477247
0,0,0.713663,1,0.286337
0,1,0.543669,0,0.456331
0,0,0.529429,1,0.470571
0,1,0.534817,0,0.465183
0,1,0.517743,0,0.482257
0,0,0.590174,1,0.409826
0,1,0.573091,0,0.426909
0,0,0.535599,1,0.464401
0,0,0.508064,1,0.491936
0,0,0.515117,1,0.484883
0,0,1.000000,1,0.000000
0,1,0.501759,0,0.498241
0,1,0.553530,0,0.446470
0,0,1.000000,1,0.000000
0,0,0.542972,1,0.457028
0,0,0.553367,1,0.446633
0,1,0.612568,0,0.387432
0,0,1.000000,1,0.000000
0,1,0.544502,0,0.455498
0,0,0.614295,1,0.385705
0,0,1.000000,1,0.000000
0,1,0.509660,0,0.490340
0,1,0.528367,0,0.471633
0,0,1.000000,1,0.000000
0,0,0.564870,1,0.435130
0,0,0.516304,1,0.483696
0,1,0.541426,0,0.458574
0,0,0.568233,1,0.431767
0,1,0.535408,0,0.464592
0,0,0.543354,1,0.456646
0,0,1.000000,1,0.000000
0,1,0.527429,0,0.472571
0,0,0.529429,1,0.470571
0,0,0.551092,1,0.448908
0,0,0.667759,1,0.332241
0,1,0.514781,0,0.485219
0,0,0.601879,1,0.398121
0,1,0.512284,0,0.487716
0,0,0.540167,1,0.459833
0,0,0.524418,1,0.475582
0,1,0.522536,0,0.477464
0,0,0.519549,1,0.480451
0,0,1.000000,1,0.000000
0,1,0.518621,0,0.481379
0,0,0.522637,1,0.477363
0,0,0.533744,1,0.466256
0,0,0.531581,1,0.468419
0,1,0.502713,0,0.497287
0,0,0.501139,1,0.498861
0,0,0.500047,1,0.499953
0,1,0.507006,0,0.492994
0,0,0.549150,1,0.450850
0,1,0.515702,0,0.484298
0,0,0.594118,1,0.405882
0,1,0.660851,0,0.339149
0,0,1.000000,1,0.000000
0,1,0.511811,0,0.488189
0,0,1.000000,1,0.000000
0,0,0.529958,1,0.470042
0,1,0.526103,0,0.473897
0,1,0.659590,0,0.340410
0,0,0.533602,1,0.466398
0,0,0.563177,1,0.436823
0,1,0.526410,0,0.473590
0,0,1.000000,1,0.000000
0,1,0.517283,0,0.482717
0,0,0.548508,1,0.451492
0,1,0.516225,0,0.483775
0,1,0.543669,0,0.456331
0,0,0.522384,1,0.477616
0,0,0.540268,1,0.459732
0,1,0.515268,0,0.484732
0,0,0.520683,1,0.479317
0,0,0.525957,1,0.474043
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.516304,1,0.483696
0,0,1.000000,1,0.000000
0,0,0.505839,1,0.494161
0,0,0.505201,1,0.494799
0,1,0.528465,0,0.471535
0,1,0.508203,0,0.491797
0,1,0.505542,0,0.494458
0,0,0.580217,1,0.419783
0,1,0.545593,0,0.454407
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.530543,1,0.469457
0,0,0.510346,1,0.489654
0,0,0.557116,1,0.442884
0,1,0.562244,0,0.437756
0,1,0.512337,0,0.487663
0,0,0.513631,1,0.486369
0,0,0.536718,1,0.463282
0,0,0.563177,1,0.436823
0,0,0.517192,1,0.482808
0,0,0.563177,1,0.436823
0,0,1.000000,1,0.000000
0,0,0.563193,1,0.436807
0,0,0.774021,1,0.225979
0,1,0.522598,0,0.477402
0,0,1.000000,1,0.000000
0,0,0.533646,1,0.466354
0,0,0.520450,1,0.479550
0,0,0.522753,1,0.477247
0,0,0.500580,1,0.499420
0,0,0.510883,1,0.489117
0,1,0.660851,0,0.339149
0,1,0.532493,0,0.467507
0,1,0.553232,0,0.446768
0,0,0.515342,1,0.484658
0,1,0.659590,0,0.340410
0,0,1.000000,1,0.000000
0,0,0.533897,1,0.466103
0,1,0.538172,0,0.461828
0,1,0.527493,0,0.472507
0,0,0.564870,1,0.435130
0,0,1.000000,1,0.000000
0,0,0.510732,1,0.489268
0,0,0.502954,1,0.497046
0,0,0.614295,1,0.385705
0,0,0.547448,1,0.452552
0,1,0.500841,0,0.499159
0,0,0.536313,1,0.463687
0,0,0.562355,1,0.437645
0,0,0.517861,1,0.482139
0,1,0.540154,0,0.459846
0,0,0.507779,1,0.492221
0,1,0.546297,0,0.453703
0,0,0.623820,1,0.376180
0,0,0.530543,1,0.469457
0,1,0.518735,0,0.481265
0,0,0.558185,1,0.441815
0,0,0.508409,1,0.491591
0,1,0.516000,0,0.484000
0,1,0.525628,0,0.474372
0,0,0.646162,1,0.353838
0,0,0.530543,1,0.469457
0,1,0.584959,0,0.415041
0,0,0.522753,1,0.477247
0,1,0.517743,0,0.482257
0,0,0.501139,1,0.498861
0,1,0.659590,0,0.340410
0,1,0.524135,0,0.475865
0,1,0.510903,0,0.489097
0,1,0.542005,0,0.457995
0,1,0.503464,0,0.496536
0,1,0.505431,0,0.494569
0,0,0.537401,1,0.462599
0,0,0.574459,1,0.425541
0,1,0.510758,0,0.489242
0,1,0.528868,0,0.471132
0,0,0.507881,1,0.492119
0,0,0.501763,1,0.498237
0,1,0.518869,0,0.481131
0,0,0.538679,1,0.461321
0,1,0.502863,0,0.497137
0,0,0.518048,1,0.481952
0,0,0.530426,1,0.469574
0,0,0.530543,1,0.469457
0,0,0.774021,1,0.225979
0,0,0.504275,1,0.495725
0,0,0.519258,1,0.480742
0,1,0.550015,0,0.449985
0,1,0.500910,0,0.499090
0,1,0.521451,0,0.478549
0,0,1.000000,1,0.000000
0,0,0.525507,1,0.474493
0,1,0.543669,0,0.456331
0,0,0.511194,1,0.488806
0,0,0.623820,1,0.376180
0,0,1.000000,1,0.000000
0,1,0.538883,0,0.461117
0,1,0.519527,0,0.480473
0,0,0.504275,1,0.495725
0,0,1.000000,1,0.000000
0,0,0.525812,1,0.474188
0,1,0.583161,0,0.416839
0,0,0.509735,1,0.490265
0,1,0.513416,0,0.486584
0,0,0.585367,1,0.414633
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.540268,1,0.459732
0,1,0.510521,0,0.489479
0,0,0.546050,1,0.453950
0,1,0.635806,0,0.364194
0,0,0.543281,1,0.456719
0,1,0.507394,0,0.492606
0,0,0.563177,1,0.436823
0,0,0.564870,1,0.435130
0,0,0.516937,1,0.483063
0,0,0.536303,1,0.463697
0,0,0.554998,1,0.445002
0,0,0.527841,1,0.472159
0,1,0.547451,0,0.452549
0,0,0.604891,1,0.395109
0,0,0.538679,1,0.461321
0,1,0.526103,0,0.473897
0,0,0.540167,1,0.459833
0,0,1.000000,1,0.000000
0,1,0.542688,0,0.457312
0,1,0.584245,0,0.415755
0,1,0.544083,0,0.455917
0,0,0.515429,1,0.484571
0,1,0.502933,0,0.497067
0,0,0.519670,1,0.480330
0,1,0.585672,0,0.414328
0,0,0.502753,1,0.497247
0,1,0.646500,0,0.353500
0,0,1.000000,1,0.000000
0,0,0.519403,1,0.480597
0,0,0.534501,1,0.465499
0,0,0.542575,1,0.457425
0,1,0.659590,0,0.340410
0,1,0.509146,0,0.490854
0,0,0.509097,1,0.490903
0,0,1.000000,1,0.000000
0,0,0.525426,1,0.474574
0,0,0.536766,1,0.463234
0,0,0.578898,1,0.421102
0,0,0.573298,1,0.426702
0,1,0.516056,0,0.483944
0,0,0.774021,1,0.225979
0,1,0.524287,0,0.475713
0,0,0.512683,1,0.487317
0,0,0.525355,1,0.474645
0,1,0.660851,0,0.339149
0,0,0.511146,1,0.488854
0,0,0.516010,1,0.483990
0,1,0.556827,0,0.443173
0,1,0.646500,0,0.353500
0,0,1.000000,1,0.000000
0,0,0.536718,1,0.463282
0,0,0.563177,1,0.436823
0,0,0.537878,1,0.462122
0,1,0.647292,0,0.352708
0,0,0.526948,1,0.473052
0,1,0.610458,0,0.389542
0,0,0.564870,1,0.435130
0,0,0.510544,1,0.489456
0,0,0.774021,1,0.225979
0,1,0.551992,0,0.448008
0,1,0.507221,0,0.492779
0,1,0.510618,0,0.489382
0,0,1.000000,1,0.000000
0,0,0.534501,1,0.465499
0,1,0.535514,0,0.464486
0,0,0.536313,1,0.463687
0,0,0.522753,1,0.477247
0,0,0.506889,1,0.493111
0,1,0.502497,0,0.497503
0,1,0.569164,0,0.430836
0,0,0.525971,1,0.474029
0,1,0.543669,0,0.456331
0,1,0.525475,0,0.474525
0,1,0.521810,0,0.478190
0,0,0.604535,1,0.395465
0,1,0.502101,0,0.497899
0,1,0.553236,0,0.446764
0,0,0.774021,1,0.225979
0,0,0.532669,1,0.467331
0,1,0.574325,0,0.425675
0,0,1.000000,1,0.000000
0,0,0.547256,1,0.452744
0,0,0.564870,1,0.435130
0,0,1.000000,1,0.000000
0,1,0.584362,0,0.415638
0,1,0.519255,0,0.480745
0,0,0.525378,1,0.474622
0,0,1.000000,1,0.000000
0,0,0.505527,1,0.494473
0,0,0.515099,1,0.484901
0,0,0.521543,1,0.478457
0,0,0.567404,1,0.432596
0,0,0.507522,1,0.492478
0,1,0.508652,0,0.491348
0,0,0.555721,1,0.444279
0,0,0.555448,1,0.444552
0,0,1.000000,1,0.000000
0,0,0.559803,1,0.440197
0,1,0.515816,0,0.484184
0,0,1.000000,1,0.000000
0,1,0.663569,0,0.336431
0,1,0.526830,0,0.473170
0,0,1.000000,1,0.000000
0,0,0.564870,1,0.435130
0,0,0.528651,1,0.471349
0,0,0.558185,1,0.441815
0,0,0.519315,1,0.480685
0,0,0.532669,1,0.467331
