y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
1,0,0.501798,1,0.498202
1,0,0.630827,1,0.369173
1,1,0.556833,0,0.443167
1,1,0.513316,0,0.486684
1,0,1.000000,1,0.000000
1,1,0.625727,0,0.374273
1,0,0.501041,1,0.498959
1,1,0.532977,0,0.467023
1,0,0.501209,1,0.498791
1,0,0.509787,1,0.490213
1,1,0.515301,0,0.484699
1,1,0.529239,0,0.470761
1,1,0.503644,0,0.496356
1,1,0.554643,0,0.445357
1,0,0.554381,1,0.445619
1,1,0.535907,0,0.464093
1,1,0.503994,0,0.496006
1,0,0.565441,1,0.434559
1,1,0.557612,0,0.442388
1,1,0.523249,0,0.476751
1,0,0.529132,1,0.470868
1,1,0.501388,0,0.498612
1,1,0.553623,0,0.446377
1,0,0.549610,1,0.450390
1,0,0.524134,1,0.475866
1,1,0.520784,0,0.479216
1,1,0.521757,0,0.478243
1,0,0.505889,1,0.494111
1,0,1.000000,1,0.000000
1,0,0.527725,1,0.472275
1,1,0.680381,0,0.319619
1,1,0.673158,0,0.326842
1,1,0.527515,0,0.472485
1,1,0.540326,0,0.459674
1,1,0.503715,0,0.496285
1,1,0.568863,0,0.431137
1,1,0.540563,0,0.459437
1,1,0.526937,0,0.473063
1,1,0.509213,0,0.490787
1,1,0.578600,0,0.421400
1,1,0.524616,0,0.475384
1,1,0.519015,0,0.480985
1,1,0.520501,0,0.479499
1,1,0.520214,0,0.479786
1,1,0.524240,0,0.475760
1,1,0.507528,0,0.492472
1,1,0.518343,0,0.481657
1,1,0.508365,0,0.491635
1,1,0.541546,0,0.458454
1,0,0.524884,1,0.475116
1,1,0.578137,0,0.421863
1,1,0.539639,0,0.460361
1,1,0.502469,0,0.497531
1,0,0.529402,1,0.470598
1,1,0.509875,0,0.490125
1,0,1.000000,1,0.000000
1,0,0.506042,1,0.493958
1,1,0.518690,0,0.481310
1,1,0.678406,0,0.321594
1,1,0.540142,0,0.459858
1,1,0.567473,0,0.432527
1,1,0.543522,0,0.456478
1,1,0.533513,0,0.466487
1,1,0.529239,0,0.470761
1,1,0.512846,0,0.487154
1,1,0.517837,0,0.482163
1,0,0.502410,1,0.497590
1,1,0.522561,0,0.477439
1,1,0.530814,0,0.469186
1,1,0.529939,0,0.470061
1,0,0.510785,1,0.489215
1,0,1.000000,1,0.000000
1,1,0.527116,0,0.472884
1,1,0.543522,0,0.456478
1,1,0.543588,0,0.456412
1,0,0.510028,1,0.489972
1,0,0.735901,1,0.264099
1,1,0.514661,0,0.485339
1,1,0.518608,0,0.481392
1,0,0.505889,1,0.494111
1,0,1.000000,1,0.000000
1,1,0.512719,0,0.487281
1,0,0.685072,1,0.314928
1,1,0.507528,0,0.492472
1,1,0.541622,0,0.458378
1,1,0.510164,0,0.489836
1,0,0.502865,1,0.497135
1,1,0.504328,0,0.495672
1,1,0.527545,0,0.472455
1,1,0.602226,0,0.397774
1,0,0.618386,1,0.381614
1,1,0.544780,0,0.455220
1,1,0.527515,0,0.472485
1,1,0.553544,0,0.446456
1,1,0.588403,0,0.411597
1,1,0.544445,0,0.455555
1,1,0.766389,0,0.233611
1,1,0.680381,0,0.319619
1,1,0.528427,0,0.471573
1,1,0.543697,0,0.456303
1,1,0.502047,0,0.497953
1,1,0.515400,0,0.484600
1,1,0.509875,0,0.490125
1,1,0.518608,0,0.481392
1,1,0.513540,0,0.486460
1,0,1.000000,1,0.000000
1,1,0.505702,0,0.494298
1,1,0.540326,0,0.459674
1,1,0.527545,0,0.472455
1,0,1.000000,1,0.000000
1,1,0.528253,0,0.471747
1,0,0.514093,1,0.485907
1,1,0.588729,0,0.411271
1,1,0.506612,0,0.493388
1,1,0.711860,0,0.288140
1,0,1.000000,1,0.000000
1,1,0.516417,0,0.483583
1,1,0.538236,0,0.461764
1,1,0.507483,0,0.492517
1,1,0.510164,0,0.489836
1,1,0.680381,0,0.319619
1,1,0.540168,0,0.459832
1,1,0.539045,0,0.460955
1,1,0.522928,0,0.477072
1,1,0.527486,0,0.472514
1,1,0.505296,0,0.494704
1,1,0.517218,0,0.482782
1,1,0.527486,0,0.472514
1,1,0.505770,0,0.494230
1,1,0.503715,0,0.496285
1,1,0.530536,0,0.469464
1,1,0.535907,0,0.464093
1,0,0.502138,1,0.497862
1,1,0.537654,0,0.462346
1,0,0.547417,1,0.452583
1,1,0.542665,0,0.457335
1,1,0.535907,0,0.464093
1,1,0.517341,0,0.482659
1,0,0.521915,1,0.478085
1,1,0.536620,0,0.463380
1,1,0.529427,0,0.470573
1,1,0.529001,0,0.470999
1,1,0.519138,0,0.480862
1,1,0.513702,0,0.486298
1,1,0.543992,0,0.456008
1,1,0.537985,0,0.462015
1,0,0.515842,1,0.484158
1,0,0.505889,1,0.494111
1,1,0.520664,0,0.479336
1,1,0.522991,0,0.477009
1,1,0.547348,0,0.452652
1,1,0.561054,0,0.438946
1,1,0.528411,0,0.471589
1,1,0.678406,0,0.321594
1,1,0.517835,0,0.482165
1,1,0.506190,0,0.493810
1,1,0.515309,0,0.484691
1,1,0.526937,0,0.473063
1,1,0.541746,0,0.458254
1,1,0.548880,0,0.451120
1,0,0.618386,1,0.381614
1,1,0.526937,0,0.473063
1,1,0.510516,0,0.489484
1,1,0.685695,0,0.314305
1,1,0.543992,0,0.456008
1,1,0.517835,0,0.482165
1,1,0.553544,0,0.446456
1,1,0.550416,0,0.449584
1,1,0.561578,0,0.438422
1,1,0.524460,0,0.475540
1,0,0.500604,1,0.499396
1,1,0.519138,0,0.480862
1,1,0.658580,0,0.341420
1,0,1.000000,1,0.000000
1,1,0.537591,0,0.462409
1,0,1.000000,1,0.000000
1,1,0.535907,0,0.464093
1,1,0.535907,0,0.464093
1,1,0.541681,0,0.458319
1,0,0.505889,1,0.494111
1,1,0.550615,0,0.449385
1,1,0.511363,0,0.488637
1,1,0.535907,0,0.464093
1,1,0.541622,0,0.458378
1,1,0.512837,0,0.487163
1,1,0.527545,0,0.472455
1,1,0.514040,0,0.485960
1,1,0.521257,0,0.478743
1,1,0.514721,0,0.485279
1,0,0.528725,1,0.471275
1,1,0.529989,0,0.470011
1,1,0.561319,0,0.438681
1,1,0.554710,0,0.445290
1,1,0.543992,0,0.456008
1,0,0.752423,1,0.247577
1,0,0.509244,1,0.490756
1,1,0.519805,0,0.480195
1,1,0.512719,0,0.487281
1,0,0.594608,1,0.405392
1,0,0.565441,1,0.434559
1,1,0.530814,0,0.469186
1,0,0.524134,1,0.475866
1,1,0.528171,0,0.471829
1,0,1.000000,1,0.000000
1,1,0.513857,0,0.486143
1,1,0.527545,0,0.472455
1,0,0.505749,1,0.494251
1,1,0.711860,0,0.288140
1,0,0.516996,1,0.483004
1,1,0.535907,0,0.464093
1,1,0.513462,0,0.486538
1,1,0.527876,0,0.472124
1,0,1.000000,1,0.000000
1,1,0.546234,0,0.453766
1,1,0.530814,0,0.469186
1,0,0.735901,1,0.264099
1,0,0.505043,1,0.494957
1,1,0.554643,0,0.445357
1,1,0.561054,0,0.438946
1,0,0.501071,1,0.498929
1,1,0.535907,0,0.464093
1,0,0.528725,1,0.471275
1,1,0.528253,0,0.471747
1,1,0.529989,0,0.470011
1,1,0.623296,0,0.376704
1,1,0.546221,0,0.453779
1,0,0.547417,1,0.452583
1,0,0.514539,1,0.485461
1,1,0.514585,0,0.485415
1,0,0.507463,1,0.492537
1,0,1.000000,1,0.000000
1,1,0.525882,0,0.474118
1,1,0.561054,0,0.438946
1,0,0.532616,1,0.467384
1,1,0.528918,0,0.471082
1,0,0.543233,1,0.456767
1,1,0.530832,0,0.469168
1,0,0.521596,1,0.478404
1,1,0.526413,0,0.473587
1,1,0.502565,0,0.497435
1,0,0.541552,1,0.458448
1,1,0.540810,0,0.459190
1,0,1.000000,1,0.000000
1,1,0.524596,0,0.475404
1,1,0.574569,0,0.425431
1,1,0.560406,0,0.439594
1,1,0.523995,0,0.476005
1,1,0.519138,0,0.480862
1,0,0.549504,1,0.450496
1,1,0.536465,0,0.463535
1,1,0.543704,0,0.456296
1,0,0.538430,1,0.461570
1,0,1.000000,1,0.000000
1,0,0.530770,1,0.469230
1,1,0.508584,0,0.491416
1,0,0.501207,1,0.498793
1,1,0.508875,0,0.491125
1,0,0.516407,1,0.483593
1,1,0.685695,0,0.314305
1,1,0.511620,0,0.488380
1,1,0.520128,0,0.479872
1,1,0.658580,0,0.341420
1,0,0.549610,1,0.450390
1,0,0.536363,1,0.463637
1,1,0.550137,0,0.449863
1,1,0.513462,0,0.486538
1,0,1.000000,1,0.000000
1,1,0.501945,0,0.498055
1,0,0.528224,1,0.471776
1,1,0.527251,0,0.472749
1,1,0.557612,0,0.442388
1,1,0.519138,0,0.480862
1,0,0.548723,1,0.451277
1,0,0.618386,1,0.381614
1,0,0.508660,1,0.491340
1,1,0.506634,0,0.493366
1,1,0.528409,0,0.471591
1,1,0.513031,0,0.486969
1,1,0.514585,0,0.485415
1,1,0.842496,0,0.157504
1,0,0.507463,1,0.492537
1,1,0.513641,0,0.486359
1,0,0.561888,1,0.438112
1,1,0.535271,0,0.464729
1,0,0.503595,1,0.496405
1,0,0.513338,1,0.486662
1,0,0.603630,1,0.396370
1,1,0.550416,0,0.449584
1,0,0.546352,1,0.453648
1,1,0.520214,0,0.479786
1,1,0.525773,0,0.474227
1,0,0.504547,1,0.495453
1,1,0.507528,0,0.492472
1,1,0.524460,0,0.475540
1,1,0.555133,0,0.444867
1,1,0.514585,0,0.485415
1,1,0.527777,0,0.472223
1,1,0.788932,0,0.211068
1,0,0.617300,1,0.382700
1,1,0.520128,0,0.479872
1,1,0.507816,0,0.492184
1,1,0.512805,0,0.487195
1,1,0.501215,0,0.498785
1,1,0.547063,0,0.452937
1,1,0.541622,0,0.458378
1,0,0.594579,1,0.405421
1,1,0.519158,0,0.480842
1,1,0.534865,0,0.465135
1,1,0.535907,0,0.464093
1,1,0.572211,0,0.427789
1,0,0.507463,1,0.492537
1,1,0.583840,0,0.416160
1,1,0.538670,0,0.461330
1,1,0.538670,0,0.461330
1,0,0.546872,1,0.453128
1,1,0.567481,0,0.432519
1,1,0.530533,0,0.469467
1,0,0.618386,1,0.381614
1,1,0.529975,0,0.470025
1,1,0.510935,0,0.489065
1,1,0.508349,0,0.491651
1,0,0.513351,1,0.486649
1,0,1.000000,1,0.000000
1,0,0.603630,1,0.396370
1,1,0.537948,0,0.462052
1,1,0.503957,0,0.496043
1,0,0.504970,1,0.495030
1,1,0.504483,0,0.495517
1,1,0.520664,0,0.479336
1,1,0.506190,0,0.493810
1,1,0.544668,0,0.455332
1,1,0.531225,0,0.468775
1,1,0.511363,0,0.488637
1,1,0.685695,0,0.314305
1,1,0.548159,0,0.451841
1,1,0.529995,0,0.470005
1,0,0.735901,1,0.264099
1,0,0.546352,1,0.453648
1,1,0.525882,0,0.474118
1,1,0.535271,0,0.464729
1,1,0.533426,0,0.466574
1,0,0.530093,1,0.469907
1,0,0.500358,1,0.499642
1,1,0.520128,0,0.479872
1,1,0.519519,0,0.480481
1,1,0.536496,0,0.463504
1,1,0.529340,0,0.470660
1,1,0.544778,0,0.455222
1,1,0.560446,0,0.439554
1,0,0.602490,1,0.397510
1,1,0.524663,0,0.475337
1,1,0.535907,0,0.464093
1,0,0.560823,1,0.439177
1,1,0.510164,0,0.489836
1,0,1.000000,1,0.000000
1,0,0.604190,1,0.395810
1,0,0.505889,1,0.494111
1,0,0.534429,1,0.465571
1,0,1.000000,1,0.000000
1,1,0.544778,0,0.455222
1,0,1.000000,1,0.000000
1,1,0.510448,0,0.489552
1,0,0.542090,1,0.457910
0,0,0.503156,1,0.496844
0,0,0.520226,1,0.479774
0,0,0.710681,1,0.289319
0,0,0.514539,1,0.485461
0,1,0.529975,0,0.470025
0,0,0.535671,1,0.464329
0,0,1.000000,1,0.000000
0,0,0.573648,1,0.426352
0,1,0.526611,0,0.473389
0,1,0.503715,0,0.496285
0,0,0.630827,1,0.369173
0,1,0.523569,0,0.476431
0,0,0.501041,1,0.498959
0,1,0.536920,0,0.463080
0,0,0.643053,1,0.356947
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.503940,0,0.496060
0,0,0.574027,1,0.425973
0,0,0.501131,1,0.498869
0,1,0.596830,0,0.403170
0,0,0.615868,1,0.384132
0,0,0.572232,1,0.427768
0,0,0.578278,1,0.421722
0,0,0.714771,1,0.285229
0,0,0.552370,1,0.447630
0,0,0.505889,1,0.494111
0,0,0.501946,1,0.498054
0,0,0.509244,1,0.490756
0,0,0.641291,1,0.358709
0,0,0.630827,1,0.369173
0,0,0.604190,1,0.395810
0,1,0.509778,0,0.490222
0,1,0.501493,0,0.498507
0,0,1.000000,1,0.000000
0,0,0.718853,1,0.281147
0,0,0.710681,1,0.289319
0,1,0.503232,0,0.496768
0,0,1.000000,1,0.000000
0,0,0.561784,1,0.438216
0,0,0.531645,1,0.468355
0,1,0.527545,0,0.472455
0,0,0.576279,1,0.423721
0,0,0.517124,1,0.482876
0,0,0.596181,1,0.403819
0,1,0.513857,0,0.486143
0,0,0.577554,1,0.422446
0,0,1.000000,1,0.000000
0,0,0.523256,1,0.476744
0,1,0.536082,0,0.463918
0,0,0.735901,1,0.264099
0,0,0.523790,1,0.476210
0,0,0.531645,1,0.468355
0,0,0.541574,1,0.458426
0,0,1.000000,1,0.000000
0,0,0.604190,1,0.395810
0,0,0.502174,1,0.497826
0,1,0.567351,0,0.432649
0,1,0.543588,0,0.456412
0,0,0.520802,1,0.479198
0,0,0.520226,1,0.479774
0,0,0.505889,1,0.494111
0,0,1.000000,1,0.000000
0,1,0.507250,0,0.492750
0,0,0.501071,1,0.498929
0,0,0.531645,1,0.468355
0,0,0.524633,1,0.475367
0,0,0.627821,1,0.372179
0,0,0.641291,1,0.358709
0,0,0.574194,1,0.425806
0,1,0.560406,0,0.439594
0,0,0.535796,1,0.464204
0,1,0.513857,0,0.486143
0,1,0.507215,0,0.492785
0,0,0.534972,1,0.465028
0,1,0.502069,0,0.497931
0,0,0.535796,1,0.464204
0,0,1.000000,1,0.000000
0,0,0.575595,1,0.424405
0,0,0.503369,1,0.496631
0,0,0.508316,1,0.491684
0,1,0.582753,0,0.417247
0,0,0.509159,1,0.490841
0,0,0.630827,1,0.369173
0,0,1.000000,1,0.000000
0,0,0.685072,1,0.314928
0,1,0.501473,0,0.498527
0,0,0.599528,1,0.400472
0,1,0.646364,0,0.353636
0,1,0.519138,0,0.480862
0,0,0.521570,1,0.478430
0,1,0.513374,0,0.486626
0,0,0.544415,1,0.455585
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.561866,1,0.438134
0,0,0.694627,1,0.305373
0,1,0.521881,0,0.478119
0,0,0.508660,1,0.491340
0,0,0.521152,1,0.478848
0,1,0.520664,0,0.479336
0,1,0.512729,0,0.487271
0,1,0.528502,0,0.471498
0,0,0.501370,1,0.498630
0,1,0.503715,0,0.496285
0,0,0.505036,1,0.494964
0,1,0.629035,0,0.370965
0,1,0.522209,0,0.477791
0,1,0.536920,0,0.463080
0,0,0.535037,1,0.464963
0,0,1.000000,1,0.000000
0,0,0.509103,1,0.490897
0,0,0.641291,1,0.358709
0,0,0.581085,1,0.418915
0,0,0.511156,1,0.488844
0,0,0.618386,1,0.381614
0,0,0.514539,1,0.485461
0,0,0.516660,1,0.483340
0,0,0.560748,1,0.439252
0,0,0.531645,1,0.468355
0,0,0.641291,1,0.358709
0,0,0.520802,1,0.479198
0,1,0.520128,0,0.479872
0,1,0.505702,0,0.494298
0,0,1.000000,1,0.000000
0,0,0.534499,1,0.465501
0,1,0.508098,0,0.491902
0,0,0.528227,1,0.471773
0,0,1.000000,1,0.000000
0,0,0.735901,1,0.264099
0,1,0.558962,0,0.441038
0,0,0.503595,1,0.496405
0,1,0.501796,0,0.498204
0,0,0.624333,1,0.375667
0,0,0.602490,1,0.397510
0,0,0.685072,1,0.314928
0,1,0.573073,0,0.426927
0,1,0.514831,0,0.485169
0,0,0.590219,1,0.409781
0,1,0.517279,0,0.482721
0,0,0.531121,1,0.468879
0,0,0.585455,1,0.414545
0,0,1.000000,1,0.000000
0,1,0.505110,0,0.494890
0,0,0.521037,1,0.478963
0,0,1.000000,1,0.000000
0,0,0.512381,1,0.487619
0,0,0.503595,1,0.496405
0,0,0.506733,1,0.493267
0,0,0.714771,1,0.285229
0,1,0.534463,0,0.465537
0,0,0.572640,1,0.427360
0,0,0.537602,1,0.462398
0,0,0.502840,1,0.497160
0,0,1.000000,1,0.000000
0,0,0.508660,1,0.491340
0,1,0.508927,0,0.491073
0,1,0.527545,0,0.472455
0,1,0.550559,0,0.449441
0,0,0.616868,1,0.383132
0,0,0.500674,1,0.499326
0,0,0.547972,1,0.452028
0,0,0.500358,1,0.499642
0,0,0.554499,1,0.445501
0,0,0.535829,1,0.464171
0,1,0.509285,0,0.490715
0,1,0.518595,0,0.481405
0,0,0.507463,1,0.492537
0,1,0.557612,0,0.442388
0,1,0.680381,0,0.319619
0,0,0.596647,1,0.403353
0,0,0.735901,1,0.264099
0,1,0.623296,0,0.376704
0,1,0.543522,0,0.456478
0,0,0.558039,1,0.441961
0,1,0.513175,0,0.486825
0,0,0.535796,1,0.464204
0,1,0.537053,0,0.462947
0,1,0.529598,0,0.470402
0,0,0.531645,1,0.468355
0,0,0.641291,1,0.358709
0,0,0.538072,1,0.461928
0,0,0.648986,1,0.351014
0,1,0.527486,0,0.472514
0,0,0.565956,1,0.434044
0,0,0.503595,1,0.496405
0,0,0.538661,1,0.461339
0,0,1.000000,1,0.000000
0,0,0.531184,1,0.468816
0,1,0.599675,0,0.400325
0,1,0.523845,0,0.476155
0,0,1.000000,1,0.000000
0,1,0.526937,0,0.473063
0,0,0.521664,1,0.478336
0,0,0.641291,1,0.358709
0,1,0.508717,0,0.491283
0,0,0.505351,1,0.494649
0,0,0.602994,1,0.397006
0,1,0.516291,0,0.483709
0,0,0.602994,1,0.397006
0,0,0.531645,1,0.468355
0,0,0.505889,1,0.494111
0,1,0.524663,0,0.475337
0,1,0.527777,0,0.472223
0,0,0.546352,1,0.453648
0,0,0.714771,1,0.285229
0,0,0.503282,1,0.496718
0,0,0.553479,1,0.446521
0,1,0.705900,0,0.294100
0,0,0.501071,1,0.498929
0,0,0.713661,1,0.286339
0,1,0.550416,0,0.449584
0,1,0.566489,0,0.433511
0,1,0.568921,0,0.431079
0,1,0.526937,0,0.473063
0,0,0.554421,1,0.445579
0,0,0.535037,1,0.464963
0,0,0.710681,1,0.289319
0,0,1.000000,1,0.000000
0,1,0.527486,0,0.472514
0,0,0.571720,1,0.428280
0,1,0.519019,0,0.480981
0,0,0.530770,1,0.469230
0,1,0.541746,0,0.458254
0,1,0.561508,0,0.438492
0,0,0.524134,1,0.475866
0,0,0.536363,1,0.463637
0,0,0.544955,1,0.455045
0,0,1.000000,1,0.000000
0,0,0.503580,1,0.496420
0,0,0.630827,1,0.369173
0,0,1.000000,1,0.000000
0,0,0.511026,1,0.488974
0,0,0.543359,1,0.456641
0,1,0.642602,0,0.357398
0,0,0.735901,1,0.264099
0,1,0.520367,0,0.479633
0,1,0.533353,0,0.466647
0,0,1.000000,1,0.000000
0,1,0.547348,0,0.452652
0,1,0.502106,0,0.497894
0,0,0.735901,1,0.264099
0,0,0.531645,1,0.468355
0,0,0.523790,1,0.476210
0,1,0.523152,0,0.476848
0,0,0.540158,1,0.459842
0,1,0.518268,0,0.481732
0,0,0.564348,1,0.435652
0,0,1.000000,1,0.000000
0,1,0.528409,0,0.471591
0,0,0.571720,1,0.428280
0,0,0.527003,1,0.472997
0,0,0.685072,1,0.314928
0,1,0.505030,0,0.494970
0,0,0.572500,1,0.427500
0,1,0.517838,0,0.482162
0,0,0.524623,1,0.475377
0,1,0.512840,0,0.487160
0,1,0.619542,0,0.380458
0,1,0.527239,0,0.472761
0,0,1.000000,1,0.000000
0,1,0.513180,0,0.486820
0,0,0.516269,1,0.483731
0,0,0.579452,1,0.420548
0,0,0.509841,1,0.490159
0,0,0.523235,1,0.476765
0,0,0.528224,1,0.471776
0,1,0.500066,0,0.499934
0,0,0.536178,1,0.463822
0,0,0.557459,1,0.442541
0,1,0.560406,0,0.439594
0,0,0.632442,1,0.367558
0,0,0.604190,1,0.395810
0,0,0.505889,1,0.494111
0,0,0.503772,1,0.496228
0,0,0.735901,1,0.264099
0,0,0.544515,1,0.455485
0,0,0.503595,1,0.496405
0,1,0.553623,0,0.446377
0,0,0.562857,1,0.437143
0,0,0.535037,1,0.464963
0,1,0.558237,0,0.441763
0,0,1.000000,1,0.000000
0,1,0.509213,0,0.490787
0,0,0.522778,1,0.477222
0,1,0.588729,0,0.411271
0,1,0.527486,0,0.472514
0,0,0.536566,1,0.463434
0,0,0.574194,1,0.425806
0,1,0.508526,0,0.491474
0,1,0.508609,0,0.491391
0,0,0.521977,1,0.478023
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.523790,1,0.476210
0,0,1.000000,1,0.000000
0,0,0.520536,1,0.479464
0,0,0.517517,1,0.482483
0,0,0.565201,1,0.434799
0,0,0.529227,1,0.470773
0,1,0.514219,0,0.485781
0,0,0.624333,1,0.375667
0,0,0.564875,1,0.435125
0,0,0.505889,1,0.494111
0,0,0.735901,1,0.264099
0,0,0.735901,1,0.264099
0,1,0.680381,0,0.319619
0,1,0.515513,0,0.484487
0,0,0.508660,1,0.491340
0,0,0.619021,1,0.380979
0,1,0.536426,0,0.463574
0,1,0.502304,0,0.497696
0,1,0.509161,0,0.490839
0,0,0.535037,1,0.464963
0,0,0.511797,1,0.488203
0,0,0.535037,1,0.464963
0,0,0.735901,1,0.264099
0,0,0.514539,1,0.485461
0,0,0.641291,1,0.358709
0,0,0.513338,1,0.486662
0,1,0.774951,0,0.225049
0,0,0.510507,1,0.489493
0,0,0.554628,1,0.445372
0,0,0.710681,1,0.289319
0,0,0.541860,1,0.458140
0,0,0.562017,1,0.437983
0,0,0.604190,1,0.395810
0,1,0.508098,0,0.491902
0,1,0.529598,0,0.470402
0,0,0.629646,1,0.370354
0,1,0.553623,0,0.446377
0,0,1.000000,1,0.000000
0,1,0.512540,0,0.487460
0,0,0.565320,1,0.434680
0,1,0.521374,0,0.478626
0,0,0.531645,1,0.468355
0,0,1.000000,1,0.000000
0,0,0.514869,1,0.485131
0,0,0.520226,1,0.479774
0,1,0.533353,0,0.466647
0,0,0.515509,1,0.484491
0,1,0.512868,0,0.487132
0,0,0.521242,1,0.478758
0,0,0.530936,1,0.469064
0,0,0.577181,1,0.422819
0,0,0.507685,1,0.492315
0,0,0.519962,1,0.480038
0,0,0.513338,1,0.486662
0,0,0.555649,1,0.444351
0,1,0.680381,0,0.319619
0,1,0.509540,0,0.490460
0,1,0.543992,0,0.456008
0,0,0.503027,1,0.496973
0,1,0.503715,0,0.496285
0,1,0.514716,0,0.485284
0,0,0.503363,1,0.496637
0,1,0.680381,0,0.319619
0,0,0.595777,1,0.404223
0,0,0.710681,1,0.289319
0,1,0.526937,0,0.473063
0,0,0.528224,1,0.471776
0,1,0.553623,0,0.446377
0,1,0.529532,0,0.470468
0,1,0.519812,0,0.480188
0,1,0.537576,0,0.462424
0,1,0.519230,0,0.480770
0,1,0.514380,0,0.485620
0,0,0.590706,1,0.409294
0,0,0.569666,1,0.430334
0,0,0.506935,1,0.493065
0,0,0.521664,1,0.478336
0,0,0.509568,1,0.490432
0,0,0.505148,1,0.494852
0,1,0.505182,0,0.494818
0,0,0.515842,1,0.484158
0,1,0.506465,0,0.493535
0,0,0.504166,1,0.495834
0,0,0.676038,1,0.323962
0,1,0.680381,0,0.319619
0,0,0.641291,1,0.358709
0,0,0.538072,1,0.461928
0,1,0.500036,0,0.499964
0,1,0.543522,0,0.456478
0,0,0.525061,1,0.474939
0,1,0.505477,0,0.494523
0,0,0.735901,1,0.264099
0,0,0.511722,1,0.488278
0,1,0.527486,0,0.472514
0,1,0.505702,0,0.494298
0,0,0.555649,1,0.444351
0,0,1.000000,1,0.000000
0,1,0.500709,0,0.499291
0,1,0.523935,0,0.476065
0,0,0.538072,1,0.461928
0,0,1.000000,1,0.000000
0,1,0.548659,0,0.451341
0,0,0.507463,1,0.492537
0,0,0.510903,1,0.489097
0,1,0.512613,0,0.487387
0,0,0.576775,1,0.423225
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.574194,1,0.425806
0,1,0.539045,0,0.460955
0,0,0.599528,1,0.400472
0,1,0.568921,0,0.431079
0,0,0.554421,1,0.445579
0,1,0.530674,0,0.469326
0,0,0.535037,1,0.464963
0,0,0.531645,1,0.468355
0,0,0.520802,1,0.479198
0,1,0.543992,0,0.456008
0,0,0.593537,1,0.406463
0,0,0.566740,1,0.433260
0,1,0.516805,0,0.483195
0,0,0.602490,1,0.397510
0,0,0.515842,1,0.484158
0,0,0.503595,1,0.496405
0,0,0.524623,1,0.475377
0,1,0.774951,0,0.225049
0,1,0.561319,0,0.438681
0,1,0.514340,0,0.485660
0,1,0.509199,0,0.490801
0,0,0.515429,1,0.484571
0,0,0.580423,1,0.419577
0,0,0.532858,1,0.467142
0,1,0.601894,0,0.398106
0,1,0.539930,0,0.460070
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.513351,1,0.486649
0,0,0.512861,1,0.487139
0,0,0.513948,1,0.486052
0,1,0.553623,0,0.446377
0,1,0.513368,0,0.486632
0,1,0.521820,0,0.478180
0,0,1.000000,1,0.000000
0,0,0.503369,1,0.496631
0,0,0.521758,1,0.478242
0,0,0.610299,1,0.389701
0,0,0.567698,1,0.432302
0,1,0.538392,0,0.461608
0,0,0.641291,1,0.358709
0,1,0.548159,0,0.451841
0,0,0.500358,1,0.499642
0,0,0.502174,1,0.497826
0,0,0.604190,1,0.395810
0,0,0.502410,1,0.497590
0,1,0.506337,0,0.493663
0,1,0.584961,0,0.415039
0,0,1.000000,1,0.000000
0,0,0.549610,1,0.450390
0,1,0.509161,0,0.490839
0,0,0.535037,1,0.464963
0,0,0.524651,1,0.475349
0,1,0.536920,0,0.463080
0,0,0.553991,1,0.446009
0,0,0.565956,1,0.434044
0,0,0.531645,1,0.468355
0,0,0.539008,1,0.460992
0,0,0.641291,1,0.358709
0,1,0.531494,0,0.468506
0,0,0.618386,1,0.381614
0,1,0.523569,0,0.476431
0,0,1.000000,1,0.000000
0,0,0.512861,1,0.487139
0,1,0.525507,0,0.474493
0,0,0.521242,1,0.478758
0,0,0.710681,1,0.289319
0,0,0.564164,1,0.435836
0,0,0.520839,1,0.479161
0,0,0.509103,1,0.490897
0,0,0.718853,1,0.281147
0,1,0.516417,0,0.483583
0,1,0.535907,0,0.464093
0,1,0.500943,0,0.499057
0,0,0.619443,1,0.380557
0,1,0.517283,0,0.482717
0,1,0.557612,0,0.442388
0,0,0.641291,1,0.358709
0,0,0.509444,1,0.490556
0,1,0.540893,0,0.459107
0,0,1.000000,1,0.000000
0,0,0.546430,1,0.453570
0,0,0.531645,1,0.468355
0,0,0.505889,1,0.494111
0,0,0.619021,1,0.380979
0,0,0.662037,1,0.337963
0,1,0.521541,0,0.478459
0,0,1.000000,1,0.000000
0,1,0.503363,0,0.496637
0,1,0.557966,0,0.442034
0,1,0.503326,0,0.496674
0,0,0.601064,1,0.398936
0,0,0.544386,1,0.455614
0,1,0.516758,0,0.483242
0,0,0.546097,1,0.453903
0,0,0.518018,1,0.481982
0,0,1.000000,1,0.000000
0,0,0.549658,1,0.450342
0,0,0.511156,1,0.488844
0,0,1.000000,1,0.000000
0,1,0.576911,0,0.423089
0,1,0.511548,0,0.488452
0,0,0.735901,1,0.264099
0,0,0.531645,1,0.468355
0,0,0.565477,1,0.434523
0,1,0.543992,0,0.456008
0,0,0.501659,1,0.498341
0,0,0.509444,1,0.490556
